season,league,match_state_for_team,man_adv_state_for_team,matches,teams,minutes,crosses,mean_crosses_per_90,sd_crosses_per_90
DFL-SEA-0001K6,2. Bundesliga,drawing,adv,25,14,582.0,103,15.796492849913145,14.078309800693953
DFL-SEA-0001K6,2. Bundesliga,drawing,disadv,25,14,582.0,31,4.400293885027258,6.409651734354264
DFL-SEA-0001K6,2. Bundesliga,drawing,even,302,18,26424.0,2787,9.294640848152367,7.385941565987695
DFL-SEA-0001K6,2. Bundesliga,leading,adv,38,17,1157.0,123,8.284425911017692,6.710200100556037
DFL-SEA-0001K6,2. Bundesliga,leading,disadv,9,9,86.0,2,3.111111111111111,6.489307444643929
DFL-SEA-0001K6,2. Bundesliga,leading,even,279,18,14071.0,1105,7.043643945235236,6.51941149683462
DFL-SEA-0001K6,2. Bundesliga,trailing,adv,9,6,86.0,12,10.410019931759061,8.73064748496742
DFL-SEA-0001K6,2. Bundesliga,trailing,disadv,38,16,1157.0,92,6.599264548094624,5.5012610977310175
DFL-SEA-0001K6,2. Bundesliga,trailing,even,279,18,14071.0,1871,11.362611032631953,8.684319897909859
DFL-SEA-0001K6,Bundesliga,drawing,adv,27,11,371.0,66,12.488426176087582,11.889523958980067
DFL-SEA-0001K6,Bundesliga,drawing,disadv,27,13,371.0,17,3.9982433475977235,6.973680739544264
DFL-SEA-0001K6,Bundesliga,drawing,even,304,18,24732.0,2398,8.092419358892059,7.1745562341091365
DFL-SEA-0001K6,Bundesliga,leading,adv,23,11,871.0,99,9.204362286794419,7.754518908771421
DFL-SEA-0001K6,Bundesliga,leading,disadv,13,8,331.0,12,2.4991688849705986,2.7812626266309572
DFL-SEA-0001K6,Bundesliga,leading,even,279,18,15188.0,1033,6.381528650681139,8.34153920953662
DFL-SEA-0001K6,Bundesliga,trailing,adv,13,11,331.0,93,25.915902541910533,14.551658662656736
DFL-SEA-0001K6,Bundesliga,trailing,disadv,23,15,871.0,43,3.8728379582214587,3.525523630072007
DFL-SEA-0001K6,Bundesliga,trailing,even,279,18,15188.0,1698,9.630924868333587,7.301096699756509
DFL-SEA-0001K7,2. Bundesliga,drawing,adv,30,17,616.0,91,10.883642693834638,9.966832444404075
DFL-SEA-0001K7,2. Bundesliga,drawing,disadv,30,16,616.0,28,4.966515703045246,8.006189925759962
DFL-SEA-0001K7,2. Bundesliga,drawing,even,306,18,24536.0,2365,8.642546536540847,6.7986153832942815
DFL-SEA-0001K7,2. Bundesliga,leading,adv,44,16,1254.0,118,5.861926151454117,6.896390501599484
DFL-SEA-0001K7,2. Bundesliga,leading,disadv,15,11,283.0,5,1.1910594476517398,2.282084693033639
DFL-SEA-0001K7,2. Bundesliga,leading,even,284,18,15173.0,1140,6.763972696260999,7.121711906466305
DFL-SEA-0001K7,2. Bundesliga,trailing,adv,15,9,283.0,83,23.82733895317166,15.053770970529511
DFL-SEA-0001K7,2. Bundesliga,trailing,disadv,44,16,1254.0,95,6.403593285385501,7.0468512989859375
DFL-SEA-0001K7,2. Bundesliga,trailing,even,284,18,15173.0,1959,11.077930997341713,7.2973114671684005
DFL-SEA-0001K7,Bundesliga,drawing,adv,28,16,364.0,62,12.38773960848218,13.530896864908636
DFL-SEA-0001K7,Bundesliga,drawing,disadv,28,15,364.0,13,5.180003566413302,16.742493730002582
DFL-SEA-0001K7,Bundesliga,drawing,even,301,18,25146.0,2425,8.09526405336462,6.36160166827581
DFL-SEA-0001K7,Bundesliga,leading,adv,30,14,894.0,90,8.764445047892782,8.30503691908653
DFL-SEA-0001K7,Bundesliga,leading,disadv,17,12,409.0,7,1.5886662357250592,3.8795916461223716
DFL-SEA-0001K7,Bundesliga,leading,even,279,18,15189.0,1077,6.682206438774797,6.6325877255344565
DFL-SEA-0001K7,Bundesliga,trailing,adv,17,9,409.0,91,17.054589180886758,11.229176890298678
DFL-SEA-0001K7,Bundesliga,trailing,disadv,30,14,894.0,58,7.445293568407761,9.80375979194444
DFL-SEA-0001K7,Bundesliga,trailing,even,279,18,15189.0,1830,10.329411707573014,7.4896604375416205
DFL-SEA-0001K8,2. Bundesliga,drawing,adv,22,14,444.0,97,16.031485130553538,9.73460737284967
DFL-SEA-0001K8,2. Bundesliga,drawing,disadv,22,12,444.0,14,2.6099685006317377,3.8555379405750214
DFL-SEA-0001K8,2. Bundesliga,drawing,even,304,18,26442.0,2690,8.863051431578151,6.815693634339357
DFL-SEA-0001K8,2. Bundesliga,leading,adv,33,17,808.0,69,5.740806264792572,6.560434631855041
DFL-SEA-0001K8,2. Bundesliga,leading,disadv,14,11,250.0,4,0.9900085034013605,1.661354042267801
DFL-SEA-0001K8,2. Bundesliga,leading,even,276,18,14641.0,957,5.5598101025961055,5.388043597707431
DFL-SEA-0001K8,2. Bundesliga,trailing,adv,14,10,250.0,49,12.04532967032967,10.554412859628725
DFL-SEA-0001K8,2. Bundesliga,trailing,disadv,33,15,808.0,97,9.538883918894575,11.716105913873344
DFL-SEA-0001K8,2. Bundesliga,trailing,even,276,18,14641.0,1826,10.399778349732486,7.984968917759777
DFL-SEA-0001K8,Bundesliga,drawing,adv,23,14,454.0,98,20.42223123959017,17.051180393195374
DFL-SEA-0001K8,Bundesliga,drawing,disadv,23,12,454.0,29,4.719635428695253,5.241220660379094
DFL-SEA-0001K8,Bundesliga,drawing,even,303,18,24544.0,2379,8.67879410645944,8.55895774726607
DFL-SEA-0001K8,Bundesliga,leading,adv,29,16,855.0,104,9.728528088263003,12.272732112361073
DFL-SEA-0001K8,Bundesliga,leading,disadv,17,12,410.0,9,1.8525592055003821,3.1433575027550233
DFL-SEA-0001K8,Bundesliga,leading,even,272,18,15335.0,1059,6.477800325545177,7.379026467880986
DFL-SEA-0001K8,Bundesliga,trailing,adv,17,12,410.0,96,19.693810392593353,10.881473064978914
DFL-SEA-0001K8,Bundesliga,trailing,disadv,29,15,855.0,63,6.219339594728628,6.5251831821158905
DFL-SEA-0001K8,Bundesliga,trailing,even,272,18,15335.0,1842,9.948301208878267,7.565339124115413
